dob,photo_taken,full_path,gender,name,face_location,face_score
714186,2013,00/nm0000200_rm2382093056_1955-5-17_2013.jpg,1.0,Bill Paxton,[ 405.46940136  405.46940136 1129.57992382 1129.57992382],5.902054377363969
714186,2009,00/nm0000200_rm2556136960_1955-5-17_2009.jpg,1.0,Bill Paxton,[ 21.89984147  85.85936587 213.19841469 277.15793909],5.48468172300207
714186,2014,00/nm0000200_rm4241021696_1955-5-17_2014.jpg,1.0,Bill Paxton,[305.66292148 329.07045391 514.96571328 538.3732457 ],5.18448882213527
717405,2014,00/nm0000300_rm1354223360_1964-3-9_2014.jpg,0.0,Juliette Binoche,[ 460.8    395.264 1048.576  983.04 ],5.895285768569584
717405,2002,00/nm0000300_rm1650694912_1964-3-9_2002.jpg,0.0,Juliette Binoche,[ 24.81072131  97.52088522 242.36721305 315.07737697],6.559653955269264
717405,2002,00/nm0000300_rm1667472128_1964-3-9_2002.jpg,0.0,Juliette Binoche,[ 94.83471798  71.27553848 306.26933342 282.71015393],5.386173186896635
717405,2002,00/nm0000300_rm1684249344_1964-3-9_2002.jpg,0.0,Juliette Binoche,[ 47.64043394  79.05005657 188.45773576 219.86735839],5.383362447803502
717405,2002,00/nm0000300_rm1732549120_1964-3-9_2002.jpg,0.0,Juliette Binoche,[100.746  75.69  175.392 150.336],5.489181698674035
717405,2006,00/nm0000300_rm2289670656_1964-3-9_2006.jpg,0.0,Juliette Binoche,[ 64.60241627  43.23694418 160.24104068 138.87556859],5.139907709410037
717405,2006,00/nm0000300_rm2306447872_1964-3-9_2006.jpg,0.0,Juliette Binoche,[ 95.20408081  74.16628507 189.34016162 168.30236588],5.255517542128048
717405,2006,00/nm0000300_rm3293879040_1964-3-9_2006.jpg,0.0,Juliette Binoche,[ 54.68727002  81.75190503 175.92012758 202.98476259],5.107036770668223
717405,2006,00/nm0000300_rm3344210688_1964-3-9_2006.jpg,0.0,Juliette Binoche,[ 92.12852917  92.12852917 209.2583524  209.2583524 ],5.816383638904783
717405,2006,00/nm0000300_rm3784809216_1964-3-9_2006.jpg,0.0,Juliette Binoche,[ 37.02374285  91.76135713 200.70458569 255.44219997],5.897380980057232
717405,2006,00/nm0000300_rm3801586432_1964-3-9_2006.jpg,0.0,Juliette Binoche,[ 71.24244858  99.52182801 197.95565602 226.23503545],5.827896217180947
717405,2014,00/nm0000300_rm4189572864_1964-3-9_2014.jpg,0.0,Juliette Binoche,[ 747.29282267  534.36573048 1224.33078009 1011.4036879 ],5.499123059778167
717405,2014,00/nm0000300_rm837469952_1964-3-9_2014.jpg,0.0,Juliette Binoche,[ 317.35787432  632.69374865 1261.34349729 1576.67937162],5.494836737527554
716087,2008,00/nm0000500_rm314545152_1960-7-30_2008.jpg,1.0,Richard Linklater,[ 54.32  72.24 215.04 232.96],5.400155259902972
716087,2013,00/nm0000500_rm3369969152_1960-7-30_2013.jpg,1.0,Richard Linklater,[491.37512006 227.89128618 828.09204932 564.60821545],5.244806170172454
716087,2013,00/nm0000500_rm4136157696_1960-7-30_2013.jpg,1.0,Richard Linklater,[180.14233438  90.57116719 447.85583594 358.28466875],5.363426230836178
715806,2009,00/nm0000600_rm1004177408_1959-10-23_2009.jpg,1.0,Sam Raimi,[250.75676205 103.72337261 382.28681254 235.2534231 ],5.139901138278063
715806,2004,00/nm0000600_rm3181484032_1959-10-23_2004.jpg,1.0,Sam Raimi,[ 60.25634639 100.04057732 238.70538558 278.48961651],5.727846474287449
715806,2007,00/nm0000600_rm938777344_1959-10-23_2007.jpg,1.0,Sam Raimi,[120.15   85.974 196.512 162.336],5.486021742256286
714185,2001,00/nm0000700_rm3977812736_1955-5-16_2001.jpg,0.0,Debra Winger,[ 73.08   48.888 145.152 120.96 ],5.219180667491217
714185,2014,00/nm0000700_rm406845440_1955-5-16_2014.jpg,0.0,Debra Winger,[465.45750012 372.77560009 880.47805022 787.7961502 ],5.576232214079789
712135,1995,00/nm0000800_rm1075025920_1949-10-4_1995.jpg,1.0,Armand Assante,[ 55.53609675  82.95614512 301.62053211 329.04058049],5.17224599090673
709700,2010,00/nm0001100_rm1290713600_1943-2-3_2010.jpg,0.0,Blythe Danner,[ 261.47381132  434.4243522  1037.70324528 1210.65378617],5.152253884236093
709700,2007,00/nm0001100_rm1479383808_1943-2-3_2007.jpg,0.0,Blythe Danner,[ 66.95809194 100.15913791 215.80679881 249.00784478],6.4280834539760425
709700,2012,00/nm0001100_rm1640674304_1943-2-3_2012.jpg,0.0,Blythe Danner,[353.2467282  353.2467282  983.35643897 983.35643897],5.07891310233342
709700,2010,00/nm0001100_rm1850246144_1943-2-3_2010.jpg,0.0,Blythe Danner,[ 372.77560009  465.45750012 1204.86470031 1297.54660033],5.557312020842112
709700,1976,00/nm0001100_rm2052621568_1943-2-3_1976.jpg,0.0,Blythe Danner,[363.74769164 202.53671758 725.44938327 564.23840921],5.017983980745022
709700,2007,00/nm0001100_rm2334823936_1943-2-3_2007.jpg,0.0,Blythe Danner,[104.0327341   52.34436705 219.67555996 167.98719291],5.821212388665329
709700,2011,00/nm0001100_rm4270897920_1943-2-3_2011.jpg,0.0,Blythe Danner,[ 303.17238157  453.73457236  978.65424011 1129.2164309 ],5.006001988533907
709700,2006,00/nm0001100_rm4294154496_1943-2-3_2006.jpg,0.0,Blythe Danner,[134.48488247  67.55944123 254.31667669 187.39123546],5.728002175695409
709700,2004,00/nm0001100_rm817601280_1943-2-3_2004.jpg,0.0,Blythe Danner,[ 86.63775798  86.63775798 215.21439494 215.21439494],5.902863833992076
717954,2001,00/nm0001400_rm3480459776_1965-9-9_2001.jpg,0.0,Michelle Johnson,[ 53.738 106.922 212.736 265.92 ],5.066095756106357
722839,2008,00/nm0004700_rm3087242752_1979-1-24_2008.jpg,0.0,Tatyana Ali,[ 97.658  40.986 170.016 113.344],5.495453383175145
722839,2009,00/nm0004700_rm530091264_1979-1-24_2009.jpg,0.0,Tatyana Ali,[ 85.63670185  64.36252639 180.83049143 159.55631597],5.041956998573154
721941,2011,00/nm0004800_rm222737152_1976-8-9_2011.jpg,0.0,Jessica Capshaw,[526.336 231.424 819.2   524.288],5.973857613769501
721941,2005,00/nm0004800_rm2838874624_1976-8-9_2005.jpg,0.0,Jessica Capshaw,[312.9049202  104.96830673 545.83361035 337.89699688],5.70309691066304
721941,2005,00/nm0004800_rm3186080256_1976-8-9_2005.jpg,0.0,Jessica Capshaw,[168.14570815 223.8609442  417.86427038 473.57950643],5.874929018413389
721941,2005,00/nm0004800_rm3337673728_1976-8-9_2005.jpg,0.0,Jessica Capshaw,[335.87128043 119.18986368 512.15607595 295.4746592 ],6.06354816150139
721941,2000,00/nm0004800_rm4030306816_1976-8-9_2000.jpg,0.0,Jessica Capshaw,[ 71.5691271   81.71443097 162.32486194 172.47016581],5.38172892321992
721941,2005,00/nm0004800_rm859806464_1976-8-9_2005.jpg,0.0,Jessica Capshaw,[ 60.93731588  91.13497382 196.28477661 226.48243455],5.1511842215758765
717174,2008,00/nm0004900_rm3187971840_1963-7-22_2008.jpg,1.0,Rob Estes,[550.74801282 310.67075721 857.41877003 617.34151442],5.719796908733171
718930,2008,00/nm0005000_rm1619957504_1968-5-12_2008.jpg,1.0,Tony Hawk,[192.83743084  64.74847695 274.47632978 146.38737588],5.730822743629092
718930,2006,00/nm0005000_rm2252315136_1968-5-12_2006.jpg,1.0,Tony Hawk,[ 36.53   90.482 197.824 251.776],5.034243538635814
718930,2012,00/nm0005000_rm3826759168_1968-5-12_2012.jpg,1.0,Tony Hawk,[ 378.45347697  529.01566775 1053.9353355  1204.49752629],6.113851045875525
718930,2009,00/nm0005000_rm3938814208_1968-5-12_2009.jpg,1.0,Tony Hawk,[ 26.08772637 128.18263187 255.23726374 357.33216923],5.448109949863342
725206,2015,00/nm2003700_rm100790784_1985-7-18_2015.jpg,1.0,Chace Crawford,[ 200.71600181  498.71800451 1092.67400993 1390.67601264],5.121907936359602
725206,2008,00/nm2003700_rm1336120832_1985-7-18_2008.jpg,1.0,Chace Crawford,[ 77.10834779  48.40196737 162.66948905 133.96310863],5.0170560112293545
725206,2009,00/nm2003700_rm1470598656_1985-7-18_2009.jpg,1.0,Chace Crawford,[ 74.63326395 104.27376953 207.48353905 237.12404463],5.892017761538348
725206,2012,00/nm2003700_rm151041024_1985-7-18_2012.jpg,1.0,Chace Crawford,[ 453.73457236  453.73457236 1129.2164309  1129.2164309 ],5.867892587579679
725206,2011,00/nm2003700_rm2010886144_1985-7-18_2011.jpg,1.0,Chace Crawford,[ 465.45750012  465.45750012 1297.54660033 1297.54660033],5.723538961806539
725206,2007,00/nm2003700_rm2415302656_1985-7-18_2007.jpg,1.0,Chace Crawford,[108.08692438  78.75376318 195.55440795 166.22124676],5.095856917757168
725206,2009,00/nm2003700_rm2651750400_1985-7-18_2009.jpg,1.0,Chace Crawford,[ 95.21103221  57.34741933 179.8521612  141.98854832],5.203944782779768
725206,2009,00/nm2003700_rm2668527616_1985-7-18_2009.jpg,1.0,Chace Crawford,[ 82.044 102.396 264.576 284.928],5.381055103015989
725206,2011,00/nm2003700_rm2704389376_1985-7-18_2011.jpg,1.0,Chace Crawford,[ 303.17238157  378.45347697  978.65424011 1053.9353355 ],5.411306667593003
725206,2010,00/nm2003700_rm3104673536_1985-7-18_2010.jpg,1.0,Chace Crawford,[ 55.67480128 137.9870032  301.81140705 384.12360897],5.304288930933079
725206,2007,00/nm2003700_rm3480458752_1985-7-18_2007.jpg,1.0,Chace Crawford,[ 74.63326395  74.63326395 207.48353905 207.48353905],5.1851188259794965
725206,2007,00/nm2003700_rm3503987456_1985-7-18_2007.jpg,1.0,Chace Crawford,[ 66.55883948  83.05054936 214.39222832 230.8839382 ],5.835586468580339
725206,2008,00/nm2003700_rm355374080_1985-7-18_2008.jpg,1.0,Chace Crawford,[ 69.03230987  86.13688734 222.35950708 239.46408455],6.125991467580301
725206,2007,00/nm2003700_rm3811350272_1985-7-18_2007.jpg,1.0,Chace Crawford,[ 70.70519742  84.74543691 196.56335279 210.60359227],5.303359788705127
725206,2008,00/nm2003700_rm483235072_1985-7-18_2008.jpg,1.0,Chace Crawford,[ 91.17217766  65.28641261 207.08612037 181.20035532],5.195195272804547
725206,2007,00/nm2003700_rm526627584_1985-7-18_2007.jpg,1.0,Chace Crawford,[ 303.17238157  378.45347697  978.65424011 1053.9353355 ],5.889118800337769
724011,2010,00/nm0500200_rm2892019712_1982-4-10_2010.jpg,0.0,Chyler Leigh,[146.44305555  97.92203703 291.12611109 242.60509258],5.254535976864022
724011,2014,00/nm0500200_rm3944271104_1982-4-10_2014.jpg,0.0,Chyler Leigh,[ 187.41180005  372.77560009 1019.50090026 1204.86470031],5.191475937227745
724011,2005,00/nm0500200_rm3994195968_1982-4-10_2005.jpg,0.0,Chyler Leigh,[132.65641333 147.30112592 263.60482666 278.24953925],5.426149924672407
724011,2005,00/nm0500200_rm998870528_1982-4-10_2005.jpg,0.0,Chyler Leigh,[111.84016744 178.4318679  310.76126883 377.35296929],5.437794424866274
719422,2001,00/nm0504300_rm4106786816_1969-9-16_2001.jpg,0.0,Carey Lessard,[ 78.44891545  94.03429854 218.19536327 233.78074636],5.018814844617509
712137,2004,00/nm0600800_rm3991313152_1949-10-6_2004.jpg,1.0,Leslie Moonves,[ 56.0530758   69.93284474 180.43699634 194.31676529],5.446646249525993
719191,2005,00/nm0606700_rm1136761600_1969-1-28_2005.jpg,0.0,Kathryn Morris,[ 79.40776439  79.40776439 197.16441097 197.16441097],5.294504343501363
719191,2009,00/nm0606700_rm2294384640_1969-1-28_2009.jpg,0.0,Kathryn Morris,[ 37.31   92.414 202.048 257.152],5.0768979439317
719191,2003,00/nm0606700_rm2566690816_1969-1-28_2003.jpg,0.0,Kathryn Morris,[ 82.3379402   68.70861683 204.43985049 190.81052712],5.135789091358774
719191,2003,00/nm0606700_rm2583468032_1969-1-28_2003.jpg,0.0,Kathryn Morris,[ 59.19832239  39.64288159 146.66580597 127.11036517],6.127500352843039
719191,2003,00/nm0606700_rm838768896_1969-1-28_2003.jpg,0.0,Kathryn Morris,[141.6  77.6 256.  192. ],5.035857591930307
725043,2007,00/nm1317000_rm2471663616_1985-2-5_2007.jpg,0.0,Crystal Hunt,[152.90731132 114.90548349 323.01553656 285.01370873],5.471600950249925
725213,2009,00/nm1416900_rm2394261760_1985-7-25_2009.jpg,0.0,Shantel VanSanten,[ 55.61069665 110.60739331 219.98678661 274.98348327],5.353526310930896
728346,2015,00/nm4416000_rm785380864_1994-2-21_2015.jpg,0.0,Hayley Orrantia,[1102.6985024   307.78425067 1650.9757536   856.06150187],5.803711476248051
726074,2007,00/nm0029400_rm1082627584_1987-12-3_2007.jpg,1.0,Michael Angarano,[ 76.58812111  76.58812111 190.07030278 190.07030278],5.339604174143258
726074,2005,00/nm0029400_rm1328388864_1987-12-3_2005.jpg,1.0,Michael Angarano,[ 72.75871506  84.7965009  180.56678764 192.60457349],6.129030095980912
726074,2004,00/nm0029400_rm1689164544_1987-12-3_2004.jpg,1.0,Michael Angarano,[ 66.33397854  99.20596781 213.66793026 246.53991953],5.188397676819831
726074,2005,00/nm0029400_rm2009766656_1987-12-3_2005.jpg,1.0,Michael Angarano,[118.30774494  69.23535122 206.10405365 157.03165992],5.599166924744222
726074,2011,00/nm0029400_rm2022096384_1987-12-3_2011.jpg,1.0,Michael Angarano,[498.71800451 349.71700316 943.67300858 794.67200722],5.440487655310879
726074,2005,00/nm0029400_rm2045876992_1987-12-3_2005.jpg,1.0,Michael Angarano,[100.25360616  57.52263209 227.89852836 185.16755429],5.240829292098886
726074,2005,00/nm0029400_rm2062654208_1987-12-3_2005.jpg,1.0,Michael Angarano,[ 61.86230006  61.86230006 171.69684018 171.69684018],5.602966396824434
726074,2011,00/nm0029400_rm2072428032_1987-12-3_2011.jpg,1.0,Michael Angarano,[ 324.78512109  486.15368164 1048.89564355 1210.26420409],5.358199891887727
726074,2007,00/nm0029400_rm3908933632_1987-12-3_2007.jpg,1.0,Michael Angarano,[ 83.81261369  97.69238264 208.19653423 222.07630318],5.421182017403612
726074,2007,00/nm0029400_rm4143814656_1987-12-3_2007.jpg,1.0,Michael Angarano,[ 85.5632991   85.5632991  276.20222206 276.20222206],5.11343087470196
726074,2013,00/nm0029400_rm697083392_1987-12-3_2013.jpg,1.0,Michael Angarano,[ 230.25760686  572.57201716 1255.15283776 1597.46724805],5.985062332450914
718368,2007,00/nm0725200_rm1387698176_1966-10-28_2007.jpg,1.0,Andy Richter,[ 72.81397318  72.81397318 202.3223249  202.3223249 ],5.3237868946015485
718368,2002,00/nm0725200_rm1402897664_1966-10-28_2002.jpg,1.0,Andy Richter,[ 453.73457236  604.29676314 1129.2164309  1279.77862168],5.105293129022309
718368,2006,00/nm0725200_rm2633603840_1966-10-28_2006.jpg,1.0,Andy Richter,[ 70.17570473  56.25536379 194.88477326 180.96443231],5.141735057179311
721727,2006,00/nm1725400_rm2095683584_1976-1-8_2006.jpg,0.0,Cheryl Hickey,[ 37.02374285  73.5154857  200.70458569 237.19632854],5.424270856344704
720600,2002,00/nm0132300_rm348625664_1972-12-7_2002.jpg,0.0,Christa Campbell,[ 72.02821088  72.02821088 200.13899046 200.13899046],6.417354079144815
720600,2011,00/nm0132300_rm3754081280_1972-12-7_2011.jpg,0.0,Christa Campbell,[395.264 395.264 983.04  983.04 ],5.127683234835307
720600,2001,00/nm0132300_rm775526912_1972-12-7_2001.jpg,0.0,Christa Campbell,[113.4    48.888 185.472 120.96 ],5.464464310886567
720600,2010,00/nm0132300_rm825146624_1972-12-7_2010.jpg,0.0,Christa Campbell,[458.46721373 401.41481201 969.89082917 912.83842746],5.462870332430598
721877,2014,00/nm0634300_rm713751296_1976-6-6_2014.jpg,1.0,Jonathan Nolan,[ 563.96596513  493.72621949 1194.07567589 1123.83593025],5.104959412193129
723635,2009,00/nm1737500_rm2050142464_1981-3-30_2009.jpg,0.0,Katy Mixon,[ 280.09370007  372.77560009 1112.18280028 1204.86470031],5.678673891990281
724570,2010,00/nm0838000_rm3492642816_1983-10-21_2010.jpg,0.0,Charlotte Sullivan,[146.6111909   88.30671454 276.94626272 218.64178636],5.297394651389832
725274,2013,00/nm1140300_rm1624419072_1985-9-24_2013.jpg,0.0,Jessica Lucas,[401.41481201 401.41481201 912.83842746 912.83842746],5.447985262908265
725274,2013,00/nm1140300_rm1859300096_1985-9-24_2013.jpg,0.0,Jessica Lucas,[ 460.8    395.264 1048.576  983.04 ],5.122279406208301
725274,2008,00/nm1140300_rm2869138432_1985-9-24_2008.jpg,0.0,Jessica Lucas,[256.85361525  76.0152986  391.81635274 210.97803609],5.614805082927836
725274,2013,00/nm1140300_rm2913641216_1985-9-24_2013.jpg,0.0,Jessica Lucas,[193  89 264 160],5.251714937568475
725274,2013,00/nm1140300_rm3011747840_1985-9-24_2013.jpg,0.0,Jessica Lucas,[ 486.15368164  405.46940136 1210.26420409 1129.57992382],5.246992819546478
725833,2010,00/nm3349100_rm2240840448_1987-4-6_2010.jpg,,Hilary Rhoda,[ 74.90933931  74.90933931 208.14455008 208.14455008],5.909690191910343
716902,2003,00/nm0448900_rm1847958272_1962-10-23_2003.jpg,,Chris Kentis,[ 51.15905905  89.13685334 164.57044193 202.54823622],5.712151534954978
719151,2012,00/nm0547800_rm2408751104_1968-12-19_2012.jpg,1.0,Ken Marino,[482 482 768 768],5.347067888814868
719151,2011,00/nm0547800_rm2878582784_1968-12-19_2011.jpg,1.0,Ken Marino,[246.806  69.174 368.928 191.296],5.073585842273301
719151,2009,00/nm0547800_rm3348138752_1968-12-19_2009.jpg,1.0,Ken Marino,[427.28350925 285.45567283 744.59614119 602.76830477],5.227821654779863
727166,2012,00/nm1546300_rm1109701888_1990-11-29_2012.jpg,1.0,Diego Boneta,[ 405.46940136  405.46940136 1129.57992382 1129.57992382],5.428193239691992
713433,2011,00/nm0941000_rm3253517056_1953-4-24_2011.jpg,1.0,Tim Woodward,[134.52838439  54.24815376 254.22073034 173.94049971],5.437547256647567
721567,2015,00/nm0948500_rm64026112_1975-8-1_2015.jpg,0.0,Ryôko Yonekura,[401.41481201 344.3624103  912.83842746 855.78602574],5.15164886319725
719988,2014,00/nm0358200_rm1106049536_1971-4-5_2014.jpg,0.0,Victoria Hamilton,[3980.77544977  627.69738278 5091.71113877 1738.63307178],5.397024334695527
727315,2004,00/nm0752800_rm3865033216_1991-4-27_2004.jpg,0.0,Rebecca Ryan,[253.37393082  45.29281132 386.43636478 178.35524528],5.398027775775397
722682,2007,00/nm0063800_rm3175454208_1978-8-20_2007.jpg,1.0,Noah Bean,[ 82.56  82.56 266.24 266.24],5.308619830276874
720955,2006,00/nm0365300_rm1131649536_1973-11-27_2006.jpg,0.0,Samantha Harris,[ 70.15661459  87.53976824 225.98099742 243.36415107],5.381851905915587
720955,2007,00/nm0365300_rm160406272_1973-11-27_2007.jpg,0.0,Samantha Harris,[ 60.0378721   89.78980815 193.38758433 223.13952038],5.683224188529437
720955,2008,00/nm0365300_rm1872532480_1973-11-27_2008.jpg,0.0,Samantha Harris,[ 88.19829181  88.19829181 218.99072953 218.99072953],5.668283929541164
720955,2005,00/nm0365300_rm1967430400_1973-11-27_2005.jpg,0.0,Samantha Harris,[ 63.19092065  94.48538098 203.41399212 234.70845245],5.332064641679344
720955,2008,00/nm0365300_rm2225116672_1973-11-27_2008.jpg,0.0,Samantha Harris,[ 67.43980483  84.15975604 217.35936571 234.07931692],5.914953504913292
720955,2005,00/nm0365300_rm249927936_1973-11-27_2005.jpg,0.0,Samantha Harris,[143.29 100.57 270.56 227.84],5.259782348466944
720955,2006,00/nm0365300_rm3175062016_1973-11-27_2006.jpg,0.0,Samantha Harris,[ 75.19441631  75.19441631 209.04356566 209.04356566],5.289275499858906
720955,2006,00/nm0365300_rm3304233728_1973-11-27_2006.jpg,0.0,Samantha Harris,[ 22.13734843 108.49474216 215.89348432 302.25087805],5.16453966407612
720955,2005,00/nm0365300_rm3400108288_1973-11-27_2005.jpg,0.0,Samantha Harris,[184.7917368  129.65421576 349.20429992 294.06677888],5.500285966202969
720955,2010,00/nm0365300_rm4163666432_1973-11-27_2010.jpg,0.0,Samantha Harris,[ 87.1879432   74.81623703 197.94729874 185.57559257],5.7030227956042046
720955,2010,00/nm0365300_rm4275012096_1973-11-27_2010.jpg,0.0,Samantha Harris,[ 63.57380917  76.184571   176.55066567 189.1614275 ],5.143820929835371
720955,2007,00/nm0365300_rm541694720_1973-11-27_2007.jpg,0.0,Samantha Harris,[ 67.19894839  83.85918548 216.58308226 233.24331936],5.476856390496787
720955,2006,00/nm0365300_rm642489088_1973-11-27_2006.jpg,0.0,Samantha Harris,[ 78.23569407  65.28541172 194.25423516 181.30395282],5.440090313035352
720955,2006,00/nm0365300_rm729389568_1973-11-27_2006.jpg,0.0,Samantha Harris,[ 62.0616206   92.8164309  199.90626695 230.66107725],5.5333112661328165
723848,2014,00/nm1369800_rm103403776_1981-10-29_2014.jpg,1.0,Aaron Katz,[344.29541222 469.0573803  623.8098404  748.57180848],5.205707077730559
723848,2015,00/nm1369800_rm725414400_1981-10-29_2015.jpg,1.0,Aaron Katz,[548.38500497 300.05000271 993.34000903 745.00500677],5.549472610344995
723526,2005,00/nm1560300_rm3340409600_1980-12-11_2005.jpg,1.0,Nana Gbewonyo,[104.91630564  39.67986461 221.80389948 156.56745845],5.28043728289205
718373,2007,00/nm1178100_rm172818176_1966-11-2_2007.jpg,1.0,Khaled Abol Naga,[ 708.12957294  187.40430867 1041.45052855  520.72526428],5.197379799860781
721634,2007,00/nm0373100_rm4206139392_1975-10-7_2007.jpg,1.0,Jamie Hector,[ 71.49674528  59.6739544  177.34186321 165.51907233],5.469939332148252
722751,2011,00/nm1089900_rm1212201216_1978-10-28_2011.jpg,0.0,Martina Gusman,[ 423.48647384  423.48647384 1053.59618461 1053.59618461],5.453822047928994
725520,2006,00/nm0189200_rm139303680_1986-5-28_2006.jpg,1.0,Joseph Cross,[ 75.852  94.668 244.608 263.424],5.370478647273327
725520,2006,00/nm0189200_rm548182016_1986-5-28_2006.jpg,1.0,Joseph Cross,[ 61.65984242 213.59444847 334.25613331 486.19073936],5.9077224264248205
725520,2009,00/nm0189200_rm76056576_1986-5-28_2009.jpg,1.0,Joseph Cross,[ 85.34104924  99.46055745 211.7926231  225.91213131],5.0490807987504525
729229,2011,00/nm0289200_rm4208966400_1996-7-23_2011.jpg,0.0,Rachel G. Fox,[ 378.45347697  529.01566775 1053.9353355  1204.49752629],5.1345922605945
729229,2011,00/nm0289200_rm828081408_1996-7-23_2011.jpg,0.0,Rachel G. Fox,[ 453.73457236  453.73457236 1129.2164309  1129.2164309 ],5.300412076735162
721795,2009,00/nm1381100_rm538741248_1976-3-16_2009.jpg,1.0,Kyle Newman,[330.84880769 330.84880769 823.12201923 823.12201923],5.719213934368025
721795,2009,00/nm1381100_rm790399488_1976-3-16_2009.jpg,1.0,Kyle Newman,[ 271.83522013  406.95283019  878.26446541 1013.38207547],6.228911594517712
726304,2010,00/nm2584600_rm1881245440_1988-7-20_2010.jpg,0.0,Julianne Hough,[ 85.85631116 119.95403562 238.68407124 272.78179571],5.1149631438966106
726304,2010,00/nm2584600_rm1898022656_1988-7-20_2010.jpg,0.0,Julianne Hough,[ 88.1009206  123.09008884 244.92417768 279.91334592],5.53272723714945
726304,2014,00/nm2584600_rm3653813760_1988-7-20_2014.jpg,0.0,Julianne Hough,[ 280.09370007  465.45750012 1112.18280028 1297.54660033],5.580841533587753
726304,2010,00/nm2584600_rm488736512_1988-7-20_2010.jpg,0.0,Julianne Hough,[ 68.628 102.676 221.312 255.36 ],5.130937561759966
726304,2010,00/nm2584600_rm505513728_1988-7-20_2010.jpg,0.0,Julianne Hough,[ 48.18386094 111.71967554 190.60744378 254.14325837],5.861352853402002
727461,2010,00/nm1682400_rm3801579776_1991-9-20_2010.jpg,0.0,Spencer Locke,[ 697.38600632  200.71600181 1142.34101038  645.67100587],5.992895869977028
724333,2000,00/nm1985600_rm2802297344_1983-2-26_2000.jpg,0.0,Kara Monaco,[ 482.15451122  344.96750801 1097.49602564  960.30902243],5.481033502941052
723288,2007,00/nm0194900_rm1715378944_1980-4-17_2007.jpg,1.0,Nicholas D'Agosto,[ 80.69105617  94.0412322  200.25264043 213.60281646],5.250330064114536
723288,2011,00/nm0194900_rm2082127360_1980-4-17_2011.jpg,1.0,Nicholas D'Agosto,[ 378.45347697  529.01566775 1053.9353355  1204.49752629],6.180123045879666
723288,2011,00/nm0194900_rm4251026688_1980-4-17_2011.jpg,1.0,Nicholas D'Agosto,[607.18010205 244.10084082 968.21136328 605.13210205],6.112022265331897
726453,2008,00/nm0691600_rm1176409600_1988-12-16_2008.jpg,0.0,Anna Popplewell,[650.82130017 187.41180005 857.30757522 393.8980751 ],5.037399566892945
727752,2015,00/nm0799900_rm2240083200_1992-7-7_2015.jpg,0.0,Sophie Simmons,[ 491.22600107  430.07875093 1039.50325227  978.35600213],5.401950572300654
718900,2001,00/nm0897400_rm1606064128_1968-4-12_2001.jpg,0.0,Tracy Vilar,[ 67.43980483 100.87970725 217.35936571 250.79926813],5.011772340369658
